e83f0b4359d227e9f7723a28fd151f9e	south_american	Brazilian Black Bean Stew 	1 tablespoon canola oil |1/4 pound chorizo sausage, chopped |1/3 pound cooked ham, chopped |1 medium onion, chopped |2 cloves garlic, minced |2 (1 pound) sweet potatoes, peeled and diced |1 large red bell pepper, diced |2 (14.5 ounce) cans diced tomatoes with juice |1 small hot green chile pepper, diced |1 1/2 cups water |2 (16 ounce) cans black beans, rinsed and drained |1 mango - peeled, seeded and diced |1/4 cup chopped fresh cilantro |1/4 teaspoon salt |	508	70700.0	15000	22.8	1538	31
4a71ca419ece4c105b206fd85d08540f	south_american	Brazilian White Rice 	2 cups long-grain white rice |2 tablespoons minced onion |2 cloves garlic, minced |2 tablespoons vegetable oil |1 teaspoon salt |4 cups hot water |	201	37500.0	3700.0	3.4	297	0
588afff844e0fc23db6be1d8c863e660	south_american	Brigadeiro 	3 tablespoons unsweetened cocoa |1 tablespoon butter |1 (14 ounce) can sweetened condensed milk |	70	11100.0	2400.0	1.7	29	8
be177e8573beeba4fd8b39339d4137d4	south_american	Chimichurri Sauce 	1 cup fresh parsley |3/4 cup extra virgin olive oil |3 tablespoons red wine vinegar |2 tablespoons dried oregano |2 teaspoons ground cumin |1 teaspoon salt |1/2 tablespoon minced garlic |1/2 tablespoon pepper sauce (such as Frank&#39;s Red Hot(R)) |	133	1300.0	14200.0	0.3	201	0
e4c88f861224343966e9524f87d046a0	south_american	Fried Empanadas 	4 1/2 cups all-purpose flour |1 1/2 teaspoons salt |1/2 cup shortening |1 1/4 cups water, or as needed |2 tablespoons olive oil |1 small onion, chopped |1 1/2 pounds ground beef |1 pinch salt |2 tablespoons paprika |1 tablespoon cumin |1/2 teaspoon ground black pepper |1/2 cup raisins |1 tablespoon white vinegar |2 hard-cooked eggs, peeled and chopped |1 quart oil for frying, or as needed |	528	21400.0	46200.0	8	169	33
ec9fb98dd5c6d286b2b26fc0cb8011f1	south_american	Quinoa Pudding 	1 cup quinoa |2 cups water |2 cups apple juice |1 cup raisins |2 tablespoons lemon juice |1 teaspoon ground cinnamon, or to taste |salt to taste |2 teaspoons vanilla extract |	202	42600.0	1900.0	4.4	8	0
6949e4da3b7d4d3d49836ed6d5f37766	south_american	Argentine Lentil Stew 	1 cup dry lentils |1 quart water |1 cube vegetable bouillon |3 medium tomatoes, peeled and diced |1 large onion, diced |1 carrot, sliced |1 medium apple - peeled, cored and diced |1/2 cup frozen peas |1 large clove garlic |1 tablespoon olive oil |1/4 cup barbeque sauce |1/2 teaspoon paprika |salt and pepper to taste |	266	46300.0	4300.0	13.4	225	0
f19a9359c97bdaa2ad310299e168d0b1	south_american	Peruvian Lomo Saltado 	1 (16 ounce) package frozen French fries |vegetable oil as needed |1 pound beef tri tip, sliced 1/8 to 1/4 inch thick |salt and pepper to taste |1 large onion, sliced into strips |3 large tomatoes, peeled, seeded, and sliced into strips |1 yellow chili pepper (preferably Peruvian aji amarillo) |1/4 cup distilled white vinegar |1 dash soy sauce to taste |2 tablespoons chopped fresh parsley |	498	37800.0	27300.0	26.3	606	74
05bf70cb82042ef8bc67914d7cafc1a4	south_american	Black Beans a la Olla 	2 tablespoons olive oil |2 large onions, diced |6 cloves garlic, chopped |1 (19 ounce) can black beans, rinsed and drained |1 (16 ounce) can tomato sauce |2 tomatoes, diced |2 teaspoons ground cumin |1/2 teaspoon cayenne pepper |3/4 cup chopped fresh cilantro |1/2 cup chopped green onions |1/4 cup chopped fresh cilantro |	179	27500.0	5300.0	8	753	0
f87d32055cc10293c5723009f9ad6709	south_american	Peruvian Chicken Soup (Aguadito de Pollo) 	4 skinless, boneless chicken breast halves - cut in half |salt and pepper to taste |1/2 cup olive oil |1 medium onion, chopped |1 teaspoon minced garlic |1 tablespoon seeded, minced serrano chile |1/2 cup chopped cilantro |1 cup green peas |1 cup corn |1/2 red bell pepper, chopped |10 cups chicken broth |4 Yukon Gold potatoes, cut in half |1 cup uncooked white rice |	391	45400.0	14800.0	19.4	218	34
ac1c38bf656a32e11f21fbcb0301657a	south_american	Pork and Black Bean Stew 	2 tablespoons vegetable oil |1 teaspoon minced garlic |1 large onion, chopped |1 (12 ounce) pork tenderloin, cut into 1/2 inch cubes |1 (19 ounce) can black beans, drained and rinsed |1/4 cup water |1 1/2 cups chicken stock |3 chorizo sausages, cut into 1/2 inch thick pieces |2 bay leaves |salt and pepper to taste |	482	27400.0	26700.0	32.8	1361	77
de5f15b49afc80a448884a7cb62faad3	south_american	Pesto Quinoa 	1 cup quinoa, rinsed and drained |2 cups chicken broth |2 tablespoons basil pesto |1 tomato, diced |salt and pepper to taste |	198	28700.0	6100.0	7.3	70	2
2a60277eaed96ebaaf305ea85f7b6e33	south_american	Pisco Sour Cocktail 	2 fluid ounces pisco |3/4 fluid ounce lime juice |3/4 fluid ounce simple syrup |1 egg white |1 cup ice |4 drops Angostura bitters |	210	17200.0	0	3.7	65	0
25c4488416d0604ac138f3b3bdc12c6b	south_american	Brazilian Collard Greens (Couve a Mineira) 	1 bunch collard greens, ribs removed |2 tablespoons olive oil |1/2 cup diced bacon |1/2 onion, diced |2 tablespoons sea salt |3 cloves garlic, diced |	129	6100.0	10100.0	4.7	2823	8
c1828168b997fda21e5e94853c7f0513	south_american	Jody's Chilean Pot Pie 	1 cup raisins |4 1/2 cups beef broth |1 (15 ounce) package pastry for a 9-inch double-crust pie |3 pounds ground beef |1/4 cup paprika |3 tablespoons ground cumin |2 tablespoons salt |1 tablespoon ground black pepper |1 (6 ounce) can sliced olives |6 tablespoons butter |3/4 cup all-purpose flour |6 1-cup ramekins |	1034	67100.0	64700.0	48.1	3725	168
f6e8fa45db2551d42f72fb2c02cf92a3	south_american	Vaina 	2 cups ice |1/2 cup sherry |1/4 cup port wine |1/4 cup brandy or pisco |1 teaspoon Angostura bitters |2 egg yolks |1/4 cup confectioners&#39; sugar, or to taste |Cinnamon, for sprinkling |						
57fea9e989c4a46db7f4687542c118a1	south_american	Humitas Chilenas 	8 medium ears fresh corn in husks |2 tablespoons lard |1 onion, minced |2 cloves garlic, minced |2 serrano peppers, seeded and minced |2 long, green chiles, such as New Mexican, seeded and diced |1 small red bell pepper, diced |1 teaspoon salt |1/4 teaspoon fresh-ground black pepper |1/2 cup whole milk |1/4 cup chopped fresh basil |2 plum tomatoes, seeded and diced |1 cup shredded Manchego cheese |	120	14900.0	5500.0	4.5	339	10
d793f432a528f955c84450493f674fb3	south_american	Chilean Cocktail 	3 cups ice cubes |1 cup pisco |1 cup orange juice |1/2 cup sweetened condensed milk |1/4 cup sweet vermouth |4 lemon twists for garnish |						
90581ba98785985d8e61b838877c509b	south_american	Brazilian Quentao 	1 cup white sugar |3 cups water |3/4 cup cubed fresh ginger root |2 limes, sliced |4 cinnamon sticks, broken in half |1 (750 milliliter) bottle cachaca |						
580021aec730c847f239f2cf2ac5e8ba	south_american	Peruvian Lamb Soup 	2 quarts water |1 pound lean lamb bones, neck or shank |1 bunch fresh cilantro |1 cup red bell pepper |1 onion, quartered |4 cloves garlic |2 tablespoons olive oil |1 cup dark beer |3 carrots, sliced |3 stalks celery, chopped |1 cup shredded banana squash |1 large cubed potatoes |1 cube chicken bouillon |1 tablespoon salt |	113	16700.0	3600.0	2.2	1062	&lt;1
8e043bb7de7d92bbc4a3806e09a5eefd	south_american	Sazon  	1 tablespoon ground coriander |1 tablespoon ground cumin |1 tablespoon garlic powder |1 tablespoon ground annatto seed |1 1/2 teaspoons ground turmeric |1 teaspoon ground black pepper |1 tablespoon kosher salt |1 1/2 teaspoons dried Mexican oregano |	12	2100.0	300.0	0.5	578	0
3986034d0eebf296f709c9c82b0587ff	south_american	Authentic Empanada Pastry Dough 	2 cups all-purpose flour, sifted |1/4 cup unsalted butter, chilled and cubed |1 egg |6 tablespoons warm water |1 teaspoon salt |	116	15900.0	4500.0	2.7	201	26
4f61a26484e293dbd924e81b9c8226b7	south_american	Brazilian Chicken Salad (Salpicao de Frango) 	1 pound coarsely shredded cooked chicken |1 (8 ounce) can whole kernel corn, drained |1 cup pitted green olives, chopped |3/4 cup golden raisins |2 carrots, grated |1 stalk celery, finely chopped |1/4 green apple, finely chopped |4 tablespoons heavy cream |1 tablespoon Dijon mustard |1 pinch white sugar |salt and freshly ground black pepper to taste |2 tablespoons chopped fresh parsley, or to taste |2 large lettuce leaves |4 sprigs watercress |2 cups shoestring potato sticks |	355	30900.0	19000	16.5	427	54
fd393b4c9513b1bac036e9bb8c39c3ef	south_american	Chimichurri Steak Sauce 	1/2 cup red wine vinegar |1/2 cup chopped cilantro |1/4 cup chopped red onion |3 cloves minced garlic |1 tablespoon olive oil |1 teaspoon salt |1 teaspoon ground black pepper |	24	2200.0	1700.0	0.2	293	0
81f67ee8fb42dfdbd7fdd8a7ebf5be60	south_american	My Mom's Venezuelan Chupe 	1/4 cup butter |1 large onion, chopped |3 russet potatoes, peeled and diced |3 skinless, boneless chicken breast halves, diced |8 cups water |2 cups frozen corn |salt to taste |ground black pepper to taste |1/2 cup milk, or to taste |4 (1 ounce) pieces mozzarella cheese sticks, coarsely chopped |	362	40900.0	13100.0	22.6	254	68
9c653885cd14b06b1ae1ecb77d8739db	south_american	Arepas (Corn Griddle Cakes) 	2 cups warm water |2 cups pre-cooked cornmeal |1 teaspoon salt |1 tablespoon butter, or as needed |	103	20000	1800.0	1.8	303	4
0e5ba77e46b1138339666dd7f98e5c1d	south_american	Feijoada Nordestino (Northeastern Brazilian Black Bean Stew) 	1/2 (15 ounce) can black beans, rinsed and drained |1 onion, diced |1/4 pound smoked ham, diced |1/4 pound calabresa (Portuguese smoked sausage), cut into 1/4-inch slices |4 cloves garlic, minced, divided |1 1/2 teaspoons salt |1 tablespoon ground cumin |1/2 teaspoon ground black pepper |1 bay leaf |1 1/2 teaspoons olive oil |4 leaves collard greens, cut into fine ribbons, or to taste |1 1/2 cups cassava flour |1 1/2 teaspoons butter, or to taste |4 cups cooked white rice |4 oranges, cut in wedges, or as desired |1/4 cup coarsely chopped cilantro |	467	77000	12100.0	12.2	1089	27
1afac9c6235f9587413bb3cdf160c194	south_american	Homemade Brazilian Cheese Crackers (Sequilhos de Queijo) 	1 1/4 cups sifted all-purpose flour |3/4 cup unsalted butter |2 tablespoons unsalted butter |1 1/2 cups finely grated Parmesan cheese |1 cup finely grated Gruyere cheese |1/2 teaspoon salt |	68	2800.0	5300.0	2.3	77	15
8cbe9adc1bc2356d20a07a5f00c0fa05	south_american	Ecuadorian Seco de Pollo 	6 chicken thighs |1 clove garlic, minced |1 teaspoon ground black pepper |1 teaspoon ground cumin |1 teaspoon oregano |2 tablespoons vegetable oil |3/4 (12 fluid ounce) can or bottle beer |1 tomato, quartered |1 red onion, quartered |1 bunch cilantro |	254	5300.0	16000	18.7	63	64
18ce4fdd376dbf9d0941e85318da18fd	south_american	Vegetarian Sancocho 	2 tablespoons butter |1 yellow onion, chopped |2 quarts vegetable stock |2 yuca (cassava) roots, peeled and cut into 1-inch cubes |2 Yukon Gold potatoes, cut into 1-inch cubes |2 red potatoes, cut into 1-inch cubes |2 plantains - peeled, sliced into thirds lengthwise, and cut into strips |2 ears yellow corn, husked and cut into thirds |1 bunch green onion, chopped |lemon, juiced |1 bunch cilantro, chopped, divided |3 cloves garlic |1/4 teaspoon paprika, or to taste |salt and ground black pepper to taste |2 avocados, sliced |	246	46000	6700.0	3.9	306	4
fd00f9b29fb2c608572aa7e7dfb966b4	south_american	Acai Smoothie Bowl 	1 large banana, divided |3 1/2 ounces acai berry pulp, frozen, unsweetened |2 tablespoons soy milk, or more as needed |2 tablespoons granola |	282	45100.0	9600.0	4.8	46	0
dba887b4f43fd878cf7be5a5fddf133b	south_american	Papas a la Huancaina  	8 Yukon Gold potatoes |1 teaspoon olive oil |4 yellow chile peppers |2 garlic cloves |14 ounces queso blanco (fresh white cheese) |1/2 cup vegetable oil |2 tablespoons heavy whipping cream, or more as needed (optional) |4 leaves lettuce, or more to taste |2 hard-boiled eggs, halved |6 large black olives, halved |	408	42800.0	21600.0	12.4	125	74
bb93e187f1b113c24663d19bc0421db1	south_american	Espeto de Coraco de Galinha (Grilled Chicken Heart Skewers) 	1 cup soy sauce |1 cup chopped fresh parsley |3/4 cup beer |1 1/2 teaspoons poultry seasoning |1 1/2 teaspoons achiote powder |1 1/2 teaspoons grated fresh ginger |3 cloves garlic, crushed |salt and ground black pepper to taste |1 pound chicken hearts |	184	8900.0	5300.0	21.7	3692	154
dfb10c4e39703783df7e6f6596fa4578	south_american	Batida de Coco Rapida (Brazilian Coconut Cocktail) 	1 (14 ounce) can sweetened condensed milk |14 fluid ounces vodka |1 1/2 cups ice cubes, or as desired |1/2 cup coconut milk |7 teaspoons shredded coconut, or as desired (optional) |	347	31700.0	8800.0	4.8	80	19
a5892f5d814274159ebc40cba9c9e904	south_american	Peruvian Meat and Rice 	1 tablespoon vegetable oil, or as needed |1 pound ground pork |2 tablespoons minced garlic |2 tablespoons ground cumin |1/2 (2 pound) package frozen diced southern-style hash brown potatoes |1 (14.5 ounce) can diced tomatoes, undrained |1/4 cup minced onion |1 teaspoon soy sauce, or to taste |2 tablespoons chopped fresh parsley |2 tablespoons chopped fresh oregano |2 tablespoons chopped fresh cilantro |salt and ground black pepper to taste |2 cups hot cooked rice |	501	49300.0	20700.0	27.2	315	74
6b1b138672a749e707301a72b60da990	south_american	Kabocha Squash Filled with Shrimp 	4 pounds kabocha (Japanese winter squash) |2 tablespoons extra-virgin olive oil, divided |salt and ground black pepper to taste |water to cover |1 large onion, chopped |4 cloves garlic, minced |1 pound medium raw shrimp, peeled and deveined |1 teaspoon ground cayenne pepper |1 cup cream cheese |	532	43700.0	28100.0	28.9	414	236
739450fea0fe6581efaacdd4a13f0e07	south_american	Pao de Queijo (Brazilian Cheese Bread) 	4 cups tapioca starch (such as Bob&#39;s Red Mill(R)) |1 cup water |1/2 cup vegetable oil |1 1/2 tablespoons salt |1 1/4 cups shredded Mexican cheese blend |3 eggs |2 teaspoons water, or as needed |	74	9800.0	3400.0	1.1	241	14
0c050abd58edf03243bf9021e9e81628	south_american	Brazilian-Style Carrot Cake with Chocolate Sauce 	2 cups white sugar |3 eggs |1/2 cup vegetable oil |3 carrots, quartered |2 cups all-purpose flour |1 tablespoon baking powder |1/2 cup white sugar |1/2 cup cocoa powder |6 tablespoons milk |2 tablespoons unsalted butter |	441	73100.0	15700.0	5.7	179	63
dda609648813d1e80cfd50bea297c954	south_american	Feijoada de Domingo (Sunday Bean Stew) 	8 quarts water, divided |2 pounds dried black beans, rinsed |4 bay leaves |salt and ground black pepper to taste |1 pound dried beef, cut into pieces |1/2 pound smoked pork ribs |2 unsalted pig&#39;s feet |1 smoked sausage, cut into pieces |1 pound spicy sausage, cut into pieces |1/2 pound bacon, cut into large pieces |1/4 pound pork belly, cut in half |1 unsalted pig&#39;s ear, cut into thirds |2 unsalted pig&#39;s tails |2 tablespoons vegetable oil |4 cloves garlic, chopped |1/2 pound bacon, cut into small pieces |2 onions, chopped |2 bunches fresh parsley, chopped |	845	61900.0	39500.0	61	2297	155
b7e1e142403e0710d64cf2f8b3817cc2	south_american	Bolo Facil de Fuba Cremoso (Easy Creamy Cornmeal Cake) 	4 cups milk |3 cups white sugar |1 1/2 cups cornmeal |3 eggs |2 tablespoons unsalted butter |2 tablespoons all-purpose flour |1 tablespoon baking powder |	507	103300.0	7600.0	8.5	261	87
d41d8cd98f00b204e9800998ecf8427e	south_american								
d9ed09a19a18d63f53c4108a93e25235	south_american	Brazilian Crispy Cheese Bread 	1 2/3 cups tapioca flour |6 tablespoons water |1/4 cup oil |1 pinch salt |1 egg, beaten |6 tablespoons plain yogurt |1/2 cup freshly grated Parmesan cheese |	131	1400.0	12100.0	4.4	151	38
93fdc87cd0a0680576efd41c86e99215	south_american	Brazilian Stroganoff 	1 pound stew beef, tenderized and diced |1/2 teaspoon vinegar |salt to taste |1 teaspoon oil, or as needed |1 onion, diced |1 (15 ounce) can corn, drained |1 (15 ounce) can sweet peas, drained |1 (4.5 ounce) can mushrooms, drained and diced |1 (6 ounce) can tomato sauce |1/2 quart heavy whipping cream |	327	16700.0	24700.0	11.6	387	90
f909e9ac735433e68348a0555a62edc6	south_american	Piscola 	5 cubes ice |1 (1.5 fluid ounce) jigger pisco |3 ounces cola, or to taste |1 slice lime |						
7d611d100f57f61c9c80d72bde88dc42	south_american	Chilean Meat Pie 	1/4 cup vegetable oil |2 onions, chopped |1 pound ground beef |1 tablespoon paprika |1 1/2 teaspoons white sugar |1 cube beef bouillon |1/2 cup hot water |1 teaspoon dried oregano |salt and ground black pepper to taste |1 cup black olives |1/2 cup raisins |2 cups all-purpose flour |1 teaspoon salt |1 pinch white sugar |2/3 cup shortening (such as Crisco(R)) |6 tablespoons cold water, or as needed |3 eggs, beaten |	714	53500.0	46700.0	21.9	850	140
d64fbb4dc72028478951a60f0672479a	south_american	Moqueca Baiana (Brazilian Seafood Stew) 	1 (16 ounce) can crabmeat |1/2 pound cooked shrimp, peeled and deveined without tail |3 tablespoons lemon juice |1 tablespoon lime juice |3 cloves garlic, minced |1 teaspoon salt, divided |1 teaspoon freshly ground black pepper, divided |2 1/2 cups uncooked long-grain white rice |3 cups water |2 tablespoons water |1 (14 ounce) can coconut milk |1 yellow onion, coarsely chopped |2 1/2 tablespoons butter |2 teaspoons salt |1 clove garlic |2 tablespoons dende oil (palm oil) |1 yellow onion, sliced |1 small yellow bell pepper, seeded and sliced |1 small orange bell pepper, seeded and sliced |1 teaspoon crushed red pepper |3 Roma tomatoes, sliced |1 Roma tomato, chopped |1/2 cup chopped green onions |1/2 cup chopped fresh cilantro |	480	57300.0	18900.0	21.8	1139	96
18c71b544a69a03bf7df5814052471bc	south_american	Moqueca (Brazilian Fish Stew) 	2 pounds sea bass fillets, cut into large pieces |1 lime, juiced |1 pinch salt and ground black pepper to taste |2 tablespoons palm oil |3 large tomatoes, diced |1 large onion, chopped |1 green bell pepper, diced |1 red bell pepper, diced |1 bunch cilantro, chopped |2 tablespoons chopped green onions |2 tablespoons chopped fresh parsley |3 cloves garlic, minced |3 cups coconut milk |1 pound raw shrimp, peeled and deveined (optional) |	383	9400.0	24500.0	33.3	216	133
2392aa2dedeb91564114281b707d5947	south_american	Brazilian Arroz de Festa (Confetti Rice) 	2 1/2 tablespoons vegetable oil |1/4 cup minced onion |3 large cloves garlic, minced |2 cups basmati rice, rinsed and drained |1 teaspoon salt |4 cups hot water |2 carrots, peeled and chopped |1 green bell pepper, chopped |1 red bell pepper, chopped |1 (15.25 ounce) can whole kernel corn, drained |2 tablespoons butter, divided (optional) |1/2 cup raisins |1/2 cup dried cranberries |1/4 cup golden raisins |	359	69400.0	8400.0	6.1	488	8
613af3466eae1dbef6299bb0d3bf55bf	south_american	Carrot Farofa 	1 1/2 tablespoons olive oil |1/2 small onion, chopped |1 large carrot, coarsely shredded |5 tablespoons pitted and chopped olives |1 tablespoon chopped fresh parsley |1 cup manioc (cassava) flour |1 pinch salt and cracked black pepper to taste |	601	82400.0	29300.0	2.6	1268	0
cffc94c4358d3f37bf9da37136a77675	south_american	Torta Salgada de Liquidificador (Savory Brazilian Blender Casserole) 	1 teaspoon butter, softened |1 teaspoon all-purpose flour |1 cup milk |1 cup all-purpose flour |2 eggs |2 tablespoons grated Parmesan cheese |1 tablespoon olive oil |1 tablespoon baking powder |1/2 teaspoon ground nutmeg |2 tablespoons olive oil |1 tablespoon butter |2 leeks, green parts discarded, white parts thinly sliced |1 cup chopped fennel bulb |salt to taste |1 cup cubed Brie cheese |	475	36700.0	29000	17.9	778	146
f5b577deb123d4fece09af6d17a09a1f	south_american	Fricassee de Frango Gratinado (Creamy Brazilian Chicken Fricassee) 	2 pounds bone-in chicken breast |3 cups water |2 cubes chicken bouillon |2 cups milk |1 1/2 tablespoons milk |2 egg yolks |3 tablespoons all-purpose flour |1 (15 ounce) can corn, drained |1 (7.6 ounce) can table cream |1 cup cottage cheese |7 ounces sliced mozzarella cheese |	526	22600.0	24700.0	50.3	1091	192
ac7671e59918b91187b9ef6f915d6254	south_american	Fricassee de Frango Maravilhoso (Marvelous Brazilian Chicken Fricassee) 	1 teaspoon butter, softened |2 tablespoons olive oil |1 small onion, chopped |2 cloves garlic, crushed |2 pounds shredded cooked chicken breast |salt and ground black pepper to taste |2 tablespoons all-purpose flour |3 cups chicken broth |1 (7.6 ounce) can table cream |1/4 cup chopped fresh parsley, or to taste |1 (15 ounce) can corn, drained |1 1/2 cups chopped olives |1 cup cream cheese |3/4 (7 ounce) can potato sticks |	857	33200.0	60900.0	44.6	855	166
9331eb7dd4e8bfb8afacc27eb716ae70	south_american	Arroz de Pinga (Brazilian Rum Rice) 	3 3/4 tablespoons olive oil |3 cloves garlic, chopped |4 bay leaves |12 cherry tomatoes, chopped |2 cups white rice |4 1/4 cups hot water |salt to taste |3 tablespoons cachaca (Brazilian sugar can rum) |	245	38600.0	6700.0	3.6	28	0
e9c5fc4563e8cca13b62a3f684bba261	south_american	Brazilian Churrasco  	1 (12 ounce) 1/2-inch thick top sirloin steak |sea salt (such as Morton&#39;s(R)) to taste |	249	0	14200.0	28.3	223	90
0a10f21ba5347c3a560543a5a233c981	south_american	Brazilian Milk Pudding  	3 tablespoons white sugar |1 (14 ounce) can sweetened condensed milk |28 fluid ounces milk |3 eggs |	204	29200.0	6600.0	7.8	106	76
9d189eae08f16973464aa8e78b23733d	south_american	Caipirinha de Limo Tradicional (Classic Brazilian Cocktail) 	1 lime |1 1/2 tablespoons white sugar, or to taste |ice cubes |2 fluid ounces cachaca (Brazilian rum) |	221	25800.0	100.0	0.5	9	0
8e0bd882030f282060d2fe3842303d5a	south_american	Caipirinha de Morango com Kiwi (Strawberry Kiwi Cocktail) 	4 fresh strawberries, hulled and chopped |1/2 kiwi, chopped |1 1/2 tablespoons white sugar |ice cubes |1 3/4 fluid ounces cachaca |	231	29700.0	400.0	0.9	10	0
b007c9dec12a6b8003abdb183f90a3a7	south_american	Brazilian Crab Cakes (Casquinha de Siri) 	2 tablespoons olive oil |1 onion, chopped |1 clove garlic, minced |2 tomatoes - peeled, seeded, and chopped |1 green bell pepper, chopped |2 tablespoons chopped parsley, or to taste |2 green onions, chopped, or to taste |1 pound lump crabmeat, picked over for pieces of shell |1 1/2 cups coconut milk |1 tablespoon palm oil (optional) |2 tablespoons bread crumbs |1 dash hot pepper sauce, or to taste |salt and ground black pepper to taste |clean scallop shells |1/4 cup grated Parmesan cheese, or to taste |	119	4300.0	10100.0	3.9	90	9
3b2afab5fcaaf83debf49fc3974265ff	south_american	Brazilian Grilled Salmon With Mango Salsa  	1 cedar plank |1 teaspoon vegetable oil |2 large ripe mangoes, finely chopped |1 red onion, chopped |1 small bunch cilantro, coarsely chopped |1 jalapeno pepper with seeds, chopped, or more to taste |1/2 lime, juiced |1 splash olive oil |1 splash orange juice |1 pinch salt and ground black pepper to taste |1 (1.5 pound) skin-on salmon fillet |	407	29700.0	19100.0	30.3	126	83
